xref_partners_sorted,GO,interpro
uniprotkb:P17096%uniprotkb:Q9QR71,"host-GO:0044444,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0009607,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0051641,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0005102,host-GO:0003824,host-GO:0019043,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0001071,host-GO:0000988,host-GO:0032991,host-GO:0051707,host-GO:0005667,host-GO:0019222,host-GO:0043229","host-IPR031079,host-IPR017956,host-IPR000116,host-IPR000637"
uniprotkb:P23025%uniprotkb:Q9QR71,"host-GO:0044421,host-GO:0033036,host-GO:0048589,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0051716,host-GO:0009628,host-GO:0042221,host-GO:0019904,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0009605,host-GO:0044767,host-GO:0050794,host-GO:0048518,host-GO:0051641,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0016043,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0044087,host-GO:0005737,host-GO:0032991,host-GO:0043229","host-IPR022652,host-IPR022656,host-IPR009061,host-IPR000465,host-IPR022658"
uniprotkb:P27695%uniprotkb:Q9QR71,"host-GO:0044710,host-GO:0044444,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0040012,host-GO:0042221,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0044877,host-GO:0048518,host-GO:0044767,host-GO:0006950,host-GO:0006807,host-GO:0009719,host-GO:0003824,host-GO:0048519,host-GO:0032403,host-GO:0016043,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0032879,host-GO:0000988,host-GO:0005737,host-GO:0032991,host-GO:0005667,host-GO:0019222,host-GO:0030529,host-GO:0043229","host-IPR020848,host-IPR020847,host-IPR005135,host-IPR004808"
uniprotkb:P30153%uniprotkb:Q9QR71,"host-GO:0044710,host-GO:0003823,host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0044763,host-GO:0007017,host-GO:0044425,host-GO:0042221,host-GO:0051239,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0042995,host-GO:0046983,host-GO:0006807,host-GO:1903046,host-GO:0003824,host-GO:0000159,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0043228,host-GO:0040008,host-GO:0007165,host-GO:0022402,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0030155,host-GO:0097458,host-GO:1902578,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:2000241,host-GO:0005886,host-GO:0023051,host-GO:0008287,host-GO:0043229","host-IPR000357,host-IPR011989,host-IPR016024,host-IPR031090,host-IPR021133"
uniprotkb:P40337%uniprotkb:Q9QR71,"host-GO:0044444,host-GO:0008134,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0071704,host-GO:0044767,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0048583,host-GO:0000151,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0023051,host-GO:0043229","host-IPR022772,host-IPR024053,host-IPR024048,host-IPR002714"
uniprotkb:P41134%uniprotkb:Q9QR71,"host-GO:0044710,host-GO:0044444,host-GO:0033036,host-GO:0008134,host-GO:0009058,host-GO:0043621,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:0051239,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0044877,host-GO:0051641,host-GO:0048583,host-GO:0046983,host-GO:0048870,host-GO:0048511,host-GO:0006807,host-GO:0009719,host-GO:0048519,host-GO:0008022,host-GO:0032403,host-GO:0050793,host-GO:0016043,host-GO:0065008,host-GO:0007155,host-GO:0007623,host-GO:0048646,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0001071,host-GO:0047485,host-GO:0048856,host-GO:0005737,host-GO:0044087,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229","host-IPR026052,host-IPR011598"
uniprotkb:P61978%uniprotkb:Q9QR71,"host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0051239,host-GO:0019904,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0023051,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0048583,host-GO:0042995,host-GO:0006807,host-GO:0048519,host-GO:0050839,host-GO:0043228,host-GO:0097159,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0043230,host-GO:0001071,host-GO:0032879,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229","host-IPR012987,host-IPR033090,host-IPR004087,host-IPR004088"
uniprotkb:P62805%uniprotkb:Q9QR71,"host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0042393,host-GO:0051716,host-GO:0051239,host-GO:0019904,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0032991,host-GO:0019222,host-GO:0043229","host-IPR001951,host-IPR035425,host-IPR019809,host-IPR004823,host-IPR009072"
uniprotkb:P62877%uniprotkb:Q9QR71,"host-GO:0044710,host-GO:0044444,host-GO:0008134,host-GO:0051606,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0044877,host-GO:0048583,host-GO:0000151,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0097602,host-GO:0032403,host-GO:0016043,host-GO:0019899,host-GO:0043167,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0044087,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0023051,host-GO:0043229","host-IPR013083,host-IPR001841,host-IPR024766"
uniprotkb:P63165%uniprotkb:Q9QR71,"host-GO:0033036,host-GO:0008134,host-GO:0031386,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0009628,host-GO:0044425,host-GO:0042221,host-GO:0051239,host-GO:0098900,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0031090,host-GO:0023051,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0042995,host-GO:0030674,host-GO:0006950,host-GO:0006807,host-GO:0005102,host-GO:0003824,host-GO:0045202,host-GO:0048519,host-GO:0008022,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0097458,host-GO:0032879,host-GO:0044087,host-GO:0048856,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0060090,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0030529,host-GO:0043229","host-IPR029071,host-IPR033950,host-IPR000626,host-IPR022617"
uniprotkb:Q00765%uniprotkb:Q9QR71,"host-GO:0043230,host-GO:0043227,host-GO:0044444,host-GO:0044421,host-GO:0003674,host-GO:0044446,host-GO:0016020,host-GO:0044425,host-GO:0008150,host-GO:0043229",host-IPR004345
uniprotkb:Q03060%uniprotkb:Q9QR71,"host-GO:0044710,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044707,host-GO:0044763,host-GO:0044702,host-GO:0042752,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0048511,host-GO:0048609,host-GO:0006807,host-GO:0048519,host-GO:0097159,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0005667,host-GO:0019222,host-GO:0043229","host-IPR003102,host-IPR004827,host-IPR001630"
uniprotkb:Q05519%uniprotkb:Q9QR71,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0051234,host-GO:0051641,host-GO:0097159,host-GO:0006807,host-GO:0043229","host-IPR000504,host-IPR034447"
uniprotkb:Q06330%uniprotkb:Q9QR71,"host-GO:0033036,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0045321,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0051716,host-GO:0044702,host-GO:0051239,host-GO:0003682,host-GO:0098727,host-GO:1901363,host-GO:0071704,host-GO:0009607,host-GO:0009605,host-GO:0044767,host-GO:0048518,host-GO:0050794,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0003006,host-GO:0048519,host-GO:0050793,host-GO:0043228,host-GO:0040008,host-GO:0051234,host-GO:0097159,host-GO:0048646,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0001071,host-GO:0047485,host-GO:0006955,host-GO:1902578,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0051707,host-GO:0005667,host-GO:0019222,host-GO:0023051,host-GO:0043229","host-IPR014756,host-IPR013783,host-IPR015351,host-IPR015350,host-IPR008967"
uniprotkb:Q13642%uniprotkb:Q9QR71,"host-GO:0044444,host-GO:0044707,host-GO:0044763,host-GO:0003674,host-GO:0044767,host-GO:0048518,host-GO:0050794,host-GO:0016020,host-GO:0032844,host-GO:0048519,host-GO:0065008,host-GO:0040008,host-GO:0043167,host-GO:0044325,host-GO:0043227,host-GO:0030054,host-GO:0009653,host-GO:0032879,host-GO:0048856,host-GO:0005737,host-GO:0065009,host-GO:0005886,host-GO:0043229",host-IPR001781
uniprotkb:Q15057%uniprotkb:Q9QR71,"host-GO:0043227,host-GO:0044444,host-GO:0033036,host-GO:0031090,host-GO:0044446,host-GO:0019899,host-GO:0016020,host-GO:0051641,host-GO:0065009,host-GO:0008289,host-GO:0043167,host-GO:0051716,host-GO:0042221,host-GO:0009719,host-GO:0098772,host-GO:0043229","host-IPR001164,host-IPR002110,host-IPR020683,host-IPR011993,host-IPR001849,host-IPR027267"
uniprotkb:Q15257%uniprotkb:Q9QR71,"host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0007017,host-GO:0044425,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0046983,host-GO:0006807,host-GO:0003824,host-GO:0005102,host-GO:0000159,host-GO:0036094,host-GO:0048519,host-GO:0016043,host-GO:0019899,host-GO:0097159,host-GO:0043167,host-GO:0022402,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0008287,host-GO:0043229",host-IPR004327
uniprotkb:Q15366%uniprotkb:Q9QR71,"host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0002376,host-GO:0051239,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0009605,host-GO:0016020,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0002252,host-GO:0048519,host-GO:0019899,host-GO:0019079,host-GO:0097159,host-GO:0075522,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0043230,host-GO:0006955,host-GO:0005737,host-GO:0032991,host-GO:0051707,host-GO:0030529,host-GO:0043229","host-IPR004087,host-IPR004088"
uniprotkb:Q15370%uniprotkb:Q9QR71,"host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0044444,host-GO:0044421,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0016043,host-GO:0019899,host-GO:0032991,host-GO:0051716,host-GO:0019222,host-GO:0000151,host-GO:0006950,host-GO:0006807,host-GO:0043229","host-IPR029071,host-IPR000626"
uniprotkb:Q15596%uniprotkb:Q9QR71,"host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0051716,host-GO:0042221,host-GO:0003682,host-GO:0019904,host-GO:1901363,host-GO:0071704,host-GO:0007622,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0046983,host-GO:0048511,host-GO:0006807,host-GO:0005102,host-GO:0009719,host-GO:0048519,host-GO:0051234,host-GO:0097159,host-GO:0007623,host-GO:0007626,host-GO:0007165,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0000988,host-GO:1902578,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229","host-IPR013767,host-IPR009110,host-IPR000014,host-IPR014920,host-IPR014935,host-IPR028822,host-IPR011598,host-IPR017426,host-IPR032565,host-IPR010011"
uniprotkb:Q16537%uniprotkb:Q9QR71,"host-GO:0044444,host-GO:0005737,host-GO:0050794,host-GO:0032991,host-GO:0065009,host-GO:0000159,host-GO:0007165,host-GO:0008287,host-GO:0098772","host-IPR002554,host-IPR011989,host-IPR016024"
uniprotkb:Q16656%uniprotkb:Q9QR71,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0046983,host-GO:0006807,host-GO:0003824,host-GO:0016043,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0001071,host-GO:0019222,host-GO:0043229","host-IPR019525,host-IPR019526,host-IPR023753"
uniprotkb:Q6IPX3%uniprotkb:Q9QR71,"host-GO:0044237,host-GO:0043227,host-GO:0019904,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0050794,host-GO:0019222,host-GO:0006807,host-GO:0043229",host-IPR021156
uniprotkb:Q71DI3%uniprotkb:Q9QR71,"host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0042393,host-GO:0003682,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0050794,host-GO:0044877,host-GO:0048518,host-GO:0046983,host-GO:0006807,host-GO:0048519,host-GO:0016043,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0032991,host-GO:0019222,host-GO:0043229","host-IPR007125,host-IPR000164,host-IPR009072"
uniprotkb:Q7KZF4%uniprotkb:Q9QR71,"host-GO:0044444,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044763,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0044767,host-GO:0050794,host-GO:0016020,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0050839,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0000988,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229","host-IPR002071,host-IPR002999,host-IPR035437,host-IPR016685,host-IPR016071"
uniprotkb:Q7RTU3%uniprotkb:Q9QR71,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0009058,host-GO:0071704,host-GO:0000988,host-GO:0044238,host-GO:0050794,host-GO:0044767,host-GO:0044763,host-GO:0046983,host-GO:0019222,host-GO:0048870,host-GO:0097159,host-GO:0006807,host-GO:0043229,host-GO:0048519","host-IPR032659,host-IPR011598"
uniprotkb:Q7Z7J5%uniprotkb:Q9QR71,"host-GO:0003682,host-GO:0043227,host-GO:0044237,host-GO:0098727,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0048856,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0044707,host-GO:0019222,host-GO:0006807,host-GO:0043229","host-IPR003034,host-IPR025891,host-IPR025892"
uniprotkb:Q86WR0%uniprotkb:Q9QR71,"host-GO:0043230,host-GO:0043227,host-GO:0044421","host-IPR032675,host-IPR008532"
uniprotkb:Q8IV48%uniprotkb:Q9QR71,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0005737,host-GO:0044877,host-GO:0043228,host-GO:0032991,host-GO:0044763,host-GO:0097159,host-GO:0043167,host-GO:0019222,host-GO:0030529,host-GO:0006807,host-GO:0003824,host-GO:0043229,host-GO:0048519","host-IPR003034,host-IPR012337,host-IPR013520"
uniprotkb:Q8NAP3%uniprotkb:Q9QR71,"host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0036094,host-GO:0048519,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0019222,host-GO:0043229","host-IPR000210,host-IPR013087,host-IPR013083,host-IPR011333"
uniprotkb:Q8NC24%uniprotkb:Q9QR71,"host-GO:0030155,host-GO:0032403,host-GO:0044421,host-GO:0044877,host-GO:0048518,host-GO:0016020,host-GO:0044425,host-GO:0005886",host-IPR022248
uniprotkb:Q8NC51%uniprotkb:Q9QR71,"host-GO:0043230,host-GO:0043227,host-GO:0044444,host-GO:0044421,host-GO:1901363,host-GO:0005737,host-GO:0016020,host-GO:0065008,host-GO:0050794,host-GO:0050839,host-GO:0097159,host-GO:0019222,host-GO:0005886,host-GO:0043229","host-IPR006861,host-IPR032381,host-IPR027205"
uniprotkb:Q8TAQ2%uniprotkb:Q9QR71,"host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0044877,host-GO:0048518,host-GO:0006807,host-GO:0048519,host-GO:0016043,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0097458,host-GO:0000988,host-GO:0048856,host-GO:0032991,host-GO:0019222,host-GO:0043229","host-IPR032451,host-IPR001005,host-IPR000953,host-IPR007526,host-IPR001357,host-IPR011991,host-IPR030092,host-IPR032450,host-IPR032448,host-IPR009057,host-IPR017884"
uniprotkb:Q8WUA4%uniprotkb:Q9QR71,"host-GO:0044237,host-GO:0043227,host-GO:0009058,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0032991,host-GO:0005667,host-GO:0097159,host-GO:0006807,host-GO:0043229","host-IPR017986,host-IPR019775,host-IPR015943,host-IPR001680"
uniprotkb:Q92754%uniprotkb:Q9QR71,"host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0044702,host-GO:0007154,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0046983,host-GO:0006807,host-GO:0003006,host-GO:0048519,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0048856,host-GO:0019222,host-GO:0044700,host-GO:0043229","host-IPR004979,host-IPR008123,host-IPR013854"
uniprotkb:Q93034%uniprotkb:Q9QR71,"host-GO:0044237,host-GO:0044444,host-GO:0006807,host-GO:0005215,host-GO:0009056,host-GO:0071704,host-GO:0044238,host-GO:0019899,host-GO:0050794,host-GO:0032991,host-GO:0051234,host-GO:0051716,host-GO:0060089,host-GO:0000151,host-GO:0006950,host-GO:0007165,host-GO:0022402,host-GO:0003824,host-GO:0008283,host-GO:0048519","host-IPR016158,host-IPR019559,host-IPR016159,host-IPR011991,host-IPR016157,host-IPR001373"
uniprotkb:Q969H0%uniprotkb:Q9QR71,"host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0009628,host-GO:0051239,host-GO:0009056,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0030332,host-GO:0030674,host-GO:0006950,host-GO:0000151,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0050793,host-GO:0051219,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0022402,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0032879,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0060090,host-GO:0019222,host-GO:0023051,host-GO:0043229","host-IPR017986,host-IPR001810,host-IPR015943,host-IPR020472,host-IPR019775,host-IPR001680"
uniprotkb:Q96NC0%uniprotkb:Q9QR71,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0032991,host-GO:0097159,host-GO:0043167,host-GO:0030529,host-GO:0006807,host-GO:0043229","host-IPR022755,host-IPR003604,host-IPR013087"
uniprotkb:Q9BRK0%uniprotkb:Q9QR71,"host-GO:0043230,host-GO:0043227,host-GO:0003008,host-GO:0044444,host-GO:0044421,host-GO:0033036,host-GO:0032879,host-GO:1902578,host-GO:0016043,host-GO:0044446,host-GO:0016020,host-GO:0044459,host-GO:0051641,host-GO:0051234,host-GO:0044763,host-GO:0044425,host-GO:0099080,host-GO:0005102,host-GO:0043229",host-IPR004345
uniprotkb:Q9BUJ2%uniprotkb:Q9QR71,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0009607,host-GO:0009605,host-GO:0050794,host-GO:0019899,host-GO:0044446,host-GO:0032991,host-GO:0051707,host-GO:0019222,host-GO:0097159,host-GO:0030529,host-GO:0006807,host-GO:0043229","host-IPR003877,host-IPR001870,host-IPR013320,host-IPR027025,host-IPR027417,host-IPR003034"
uniprotkb:Q9BWU0%uniprotkb:Q9QR71,"host-GO:0043227,host-GO:1901363,host-GO:0044446,host-GO:0005737,host-GO:0016020,host-GO:0097159,host-GO:0005886,host-GO:0043229","host-IPR000253,host-IPR008984"
uniprotkb:Q9BZE9%uniprotkb:Q9QR71,"host-GO:0044444,host-GO:0033036,host-GO:0044446,host-GO:0044425,host-GO:0012505,host-GO:0003674,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0008150,host-GO:0065008,host-GO:0051234,host-GO:0005575,host-GO:0043227,host-GO:0032879,host-GO:0005737,host-GO:0044459,host-GO:0019222,host-GO:0005886,host-GO:0043229","host-IPR029071,host-IPR021569,host-IPR001012"
uniprotkb:Q9H0M0%uniprotkb:Q9QR71,"host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0044419,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0000151,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0051234,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0005886,host-GO:0043229","host-IPR000008,host-IPR000569,host-IPR001202,host-IPR024928"
uniprotkb:Q9H4D5%uniprotkb:Q9QR71,"host-GO:0043227,host-GO:1901363,host-GO:0044446,host-GO:0005737,host-GO:0051234,host-GO:0051641,host-GO:0032991,host-GO:0097159,host-GO:0005622,host-GO:0043229","host-IPR030217,host-IPR032675,host-IPR015245,host-IPR000504,host-IPR032710,host-IPR018222,host-IPR030216,host-IPR002075"
uniprotkb:Q9NVW2%uniprotkb:Q9QR71,"host-GO:0044237,host-GO:0043227,host-GO:0044444,host-GO:0009058,host-GO:0009056,host-GO:0044238,host-GO:0000988,host-GO:0071704,host-GO:0044446,host-GO:0050794,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0043167,host-GO:0006807,host-GO:0003824,host-GO:0043229,host-GO:0048519","host-IPR013083,host-IPR001841"
uniprotkb:Q9QR71%uniprotkb:Q9UHF5,"host-GO:0051239,host-GO:0044421,host-GO:0005576,host-GO:0006955,host-GO:0048518,host-GO:0044763,host-GO:0048583,host-GO:0006950,host-GO:0044700,host-GO:0005102,host-GO:0007154","host-IPR020440,host-IPR029034,host-IPR010345"
