xref_partners_sorted,GO,interpro
uniprotkb:O43513%uniprotkb:P06492,"host-GO:0044237,host-GO:0043227,host-GO:0098727,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0000988,host-GO:0044446,host-GO:0044767,host-GO:0044707,host-GO:0050794,host-GO:0032991,host-GO:0005667,host-GO:0019222,host-GO:0000151,host-GO:0006807,host-GO:0003824,host-GO:0043229,virus-GO:0033647,virus-GO:0008134,virus-GO:0009058,virus-GO:0044238,virus-GO:0043900,virus-GO:0030430,virus-GO:0044419,virus-GO:0033655,virus-GO:0019083,virus-GO:1901363,virus-GO:0071704,virus-GO:0019033,virus-GO:0039713,virus-GO:0050794,virus-GO:0048518,virus-GO:0006807,virus-GO:0016043,virus-GO:0097159,virus-GO:0044237,virus-GO:0005198,virus-GO:0001071,virus-GO:0000988,virus-GO:0019222","host-IPR009244,virus-IPR003174,virus-IPR021051"
uniprotkb:P06492%uniprotkb:P24863,"host-GO:0044237,host-GO:0043227,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0048518,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0000307,host-GO:0006807,host-GO:0003824,host-GO:0098772,host-GO:0043229,virus-GO:0033647,virus-GO:0008134,virus-GO:0009058,virus-GO:0044238,virus-GO:0043900,virus-GO:0030430,virus-GO:0044419,virus-GO:0033655,virus-GO:0019083,virus-GO:1901363,virus-GO:0071704,virus-GO:0019033,virus-GO:0039713,virus-GO:0050794,virus-GO:0048518,virus-GO:0006807,virus-GO:0016043,virus-GO:0097159,virus-GO:0044237,virus-GO:0005198,virus-GO:0001071,virus-GO:0000988,virus-GO:0019222","host-IPR013763,host-IPR028367,host-IPR006671,host-IPR031658,virus-IPR003174,virus-IPR021051"
uniprotkb:P06492%uniprotkb:Q9ULK4,"host-GO:0044237,host-GO:0043227,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0000988,host-GO:0044446,host-GO:0050794,host-GO:0032991,host-GO:0005667,host-GO:0019222,host-GO:0006807,host-GO:0043229,virus-GO:0033647,virus-GO:0008134,virus-GO:0009058,virus-GO:0044238,virus-GO:0043900,virus-GO:0030430,virus-GO:0044419,virus-GO:0033655,virus-GO:0019083,virus-GO:1901363,virus-GO:0071704,virus-GO:0019033,virus-GO:0039713,virus-GO:0050794,virus-GO:0048518,virus-GO:0006807,virus-GO:0016043,virus-GO:0097159,virus-GO:0044237,virus-GO:0005198,virus-GO:0001071,virus-GO:0000988,virus-GO:0019222","host-IPR021629,virus-IPR003174,virus-IPR021051"
uniprotkb:P08393%uniprotkb:Q99856,"host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0044425,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0048519,host-GO:0097159,host-GO:0007165,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0005737,host-GO:0019222,host-GO:0043229,virus-GO:0033647,virus-GO:0009058,virus-GO:0019046,virus-GO:0044238,virus-GO:0030430,virus-GO:0042221,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0019033,virus-GO:0009607,virus-GO:0002682,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0048583,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0097159,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222","host-IPR023334,host-IPR001606,virus-IPR017907,virus-IPR013083,virus-IPR001841,virus-IPR018957"
uniprotkb:P08392%uniprotkb:Q9UER7,"host-GO:0044444,host-GO:0008134,host-GO:0004871,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0042393,host-GO:0051716,host-GO:0009628,host-GO:0042221,host-GO:0032182,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0005102,host-GO:0048519,host-GO:0002039,host-GO:0016043,host-GO:0019899,host-GO:0043228,host-GO:0007165,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0047485,host-GO:0000988,host-GO:0005737,host-GO:0031072,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0019083,virus-GO:0006807,virus-GO:1901363,virus-GO:0009058,virus-GO:0019033,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0048518,virus-GO:0030430,virus-GO:0019222,virus-GO:0097159,virus-GO:0042221","host-IPR005012,host-IPR032675,host-IPR031333,virus-IPR005206,virus-IPR005205"
uniprotkb:P08393%uniprotkb:Q8IUQ4,"host-GO:0044444,host-GO:0044238,host-GO:0044707,host-GO:0044763,host-GO:0044702,host-GO:0009056,host-GO:0071704,host-GO:0042802,host-GO:0044767,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0048609,host-GO:0006807,host-GO:0003824,host-GO:0008022,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0009058,virus-GO:0019046,virus-GO:0044238,virus-GO:0030430,virus-GO:0042221,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0019033,virus-GO:0009607,virus-GO:0002682,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0048583,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0097159,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222","host-IPR013083,host-IPR018121,host-IPR001841,host-IPR004162,host-IPR013010,host-IPR008974,virus-IPR017907,virus-IPR013083,virus-IPR001841,virus-IPR018957"
uniprotkb:P10221%uniprotkb:Q9NYJ8,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0071704,host-GO:0002682,host-GO:0031090,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0044767,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0048519,host-GO:0043167,host-GO:0007165,host-GO:0044237,host-GO:0048856,host-GO:0140030,host-GO:0005737,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0002253,virus-GO:0033647,virus-GO:0046794,virus-GO:0019033,virus-GO:0042802,virus-GO:0051234,virus-GO:1902579,virus-GO:0030430,virus-GO:0019068,virus-GO:0033655","host-IPR003892,host-IPR001876,virus-IPR005655,virus-IPR034738"
uniprotkb:P08392%uniprotkb:P63165,"host-GO:0033036,host-GO:0008134,host-GO:0031386,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0009628,host-GO:0044425,host-GO:0042221,host-GO:0051239,host-GO:0098900,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0031090,host-GO:0023051,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0042995,host-GO:0030674,host-GO:0006950,host-GO:0006807,host-GO:0005102,host-GO:0003824,host-GO:0045202,host-GO:0048519,host-GO:0008022,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0097458,host-GO:0032879,host-GO:0044087,host-GO:0048856,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0060090,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0030529,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0019083,virus-GO:0006807,virus-GO:1901363,virus-GO:0009058,virus-GO:0019033,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0048518,virus-GO:0030430,virus-GO:0019222,virus-GO:0097159,virus-GO:0042221","host-IPR029071,host-IPR033950,host-IPR000626,host-IPR022617,virus-IPR005206,virus-IPR005205"
uniprotkb:P08392%uniprotkb:P29590,"host-GO:0044444,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0002376,host-GO:0044707,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0009628,host-GO:0040012,host-GO:0042221,host-GO:0042752,host-GO:0032182,host-GO:0051239,host-GO:0051235,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0031090,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0044767,host-GO:0048583,host-GO:0051641,host-GO:0046983,host-GO:0042802,host-GO:0048870,host-GO:0006950,host-GO:0032844,host-GO:0048511,host-GO:0006807,host-GO:0046332,host-GO:0002252,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0040008,host-GO:0051234,host-GO:0043167,host-GO:0097159,host-GO:0007623,host-GO:0007165,host-GO:0022402,host-GO:0005622,host-GO:0044237,host-GO:0030155,host-GO:0043227,host-GO:0009653,host-GO:0006955,host-GO:0032879,host-GO:0000988,host-GO:1902578,host-GO:0005737,host-GO:0051707,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0019083,virus-GO:0006807,virus-GO:1901363,virus-GO:0009058,virus-GO:0019033,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0048518,virus-GO:0030430,virus-GO:0019222,virus-GO:0097159,virus-GO:0042221","host-IPR017907,host-IPR013083,host-IPR021978,host-IPR000315,host-IPR001841,virus-IPR005206,virus-IPR005205"
uniprotkb:P08393%uniprotkb:P12931,"host-GO:0044444,host-GO:0002376,host-GO:0044425,host-GO:0044702,host-GO:0051239,host-GO:0071704,host-GO:0048583,host-GO:0048870,host-GO:0006950,host-GO:0031234,host-GO:0044463,host-GO:0044456,host-GO:0016043,host-GO:0050839,host-GO:0065008,host-GO:0051234,host-GO:0031294,host-GO:0009653,host-GO:0006955,host-GO:0032879,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0032991,host-GO:0005886,host-GO:0002253,host-GO:0044421,host-GO:0044238,host-GO:0097110,host-GO:0097367,host-GO:0048518,host-GO:0042995,host-GO:0005102,host-GO:0036094,host-GO:0002252,host-GO:0098602,host-GO:0008022,host-GO:0003008,host-GO:0032403,host-GO:0071253,host-GO:0043230,host-GO:0030155,host-GO:0097458,host-GO:0051707,host-GO:0043229,host-GO:0044707,host-GO:0044763,host-GO:1901363,host-GO:0031090,host-GO:0044767,host-GO:0030674,host-GO:0051219,host-GO:0019866,host-GO:0043228,host-GO:0007155,host-GO:0097159,host-GO:0044325,host-GO:0044237,host-GO:0043227,host-GO:0048856,host-GO:0019222,host-GO:0023051,host-GO:0044446,host-GO:0051716,host-GO:0009628,host-GO:0040012,host-GO:0042221,host-GO:0044419,host-GO:0019904,host-GO:0009056,host-GO:0002682,host-GO:0009607,host-GO:0009605,host-GO:0050794,host-GO:0016020,host-GO:0044877,host-GO:0099080,host-GO:0032844,host-GO:0048609,host-GO:0006807,host-GO:0003824,host-GO:0009719,host-GO:0003006,host-GO:0048519,host-GO:0050793,host-GO:0019899,host-GO:0050900,host-GO:0043167,host-GO:0007165,host-GO:0008283,host-GO:0044459,host-GO:0065009,host-GO:0060090,host-GO:0099572,virus-GO:0033647,virus-GO:0009058,virus-GO:0019046,virus-GO:0044238,virus-GO:0030430,virus-GO:0042221,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0019033,virus-GO:0009607,virus-GO:0002682,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0048583,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0097159,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222","host-IPR011009,host-IPR000719,host-IPR008266,host-IPR020635,host-IPR017441,host-IPR000980,host-IPR001245,host-IPR001452,virus-IPR017907,virus-IPR013083,virus-IPR001841,virus-IPR018957"
uniprotkb:P08393%uniprotkb:P63165,"host-GO:0033036,host-GO:0008134,host-GO:0031386,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0009628,host-GO:0044425,host-GO:0042221,host-GO:0051239,host-GO:0098900,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0031090,host-GO:0023051,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0042995,host-GO:0030674,host-GO:0006950,host-GO:0006807,host-GO:0005102,host-GO:0003824,host-GO:0045202,host-GO:0048519,host-GO:0008022,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0097458,host-GO:0032879,host-GO:0044087,host-GO:0048856,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0060090,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0030529,host-GO:0043229,virus-GO:0033647,virus-GO:0009058,virus-GO:0019046,virus-GO:0044238,virus-GO:0030430,virus-GO:0042221,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0019033,virus-GO:0009607,virus-GO:0002682,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0048583,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0097159,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222","host-IPR029071,host-IPR033950,host-IPR000626,host-IPR022617,virus-IPR017907,virus-IPR013083,virus-IPR001841,virus-IPR018957"
uniprotkb:P08393%uniprotkb:Q9UKL0,"host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0016043,host-GO:0065008,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0000988,host-GO:0032991,host-GO:0005667,host-GO:0019222,host-GO:0043229,virus-GO:0033647,virus-GO:0009058,virus-GO:0019046,virus-GO:0044238,virus-GO:0030430,virus-GO:0042221,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0019033,virus-GO:0009607,virus-GO:0002682,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0048583,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0097159,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222","host-IPR017884,host-IPR009057,host-IPR000949,host-IPR001005,virus-IPR017907,virus-IPR013083,virus-IPR001841,virus-IPR018957"
uniprotkb:P07947%uniprotkb:P08393,"host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0042221,host-GO:0043229,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0099080,host-GO:0048870,host-GO:0031234,host-GO:0006950,host-GO:0006807,host-GO:0036094,host-GO:0009719,host-GO:0003824,host-GO:0002252,host-GO:0005102,host-GO:0003008,host-GO:0051219,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0043228,host-GO:0050900,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0044325,host-GO:0031294,host-GO:0044237,host-GO:0030155,host-GO:0030054,host-GO:0043227,host-GO:0043230,host-GO:0006955,host-GO:1902578,host-GO:0005737,host-GO:0044459,host-GO:0019222,host-GO:0005886,host-GO:0002253,virus-GO:0033647,virus-GO:0009058,virus-GO:0019046,virus-GO:0044238,virus-GO:0030430,virus-GO:0042221,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0019033,virus-GO:0009607,virus-GO:0002682,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0048583,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0097159,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222","host-IPR011009,host-IPR000719,host-IPR008266,host-IPR020635,host-IPR017441,host-IPR000980,host-IPR001245,host-IPR001452,host-IPR035025,virus-IPR017907,virus-IPR013083,virus-IPR001841,virus-IPR018957"
uniprotkb:P08393%uniprotkb:P29590,"host-GO:0044444,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0002376,host-GO:0044707,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0009628,host-GO:0040012,host-GO:0042221,host-GO:0042752,host-GO:0032182,host-GO:0051239,host-GO:0051235,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0031090,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0044767,host-GO:0048583,host-GO:0051641,host-GO:0046983,host-GO:0042802,host-GO:0048870,host-GO:0006950,host-GO:0032844,host-GO:0048511,host-GO:0006807,host-GO:0046332,host-GO:0002252,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0040008,host-GO:0051234,host-GO:0043167,host-GO:0097159,host-GO:0007623,host-GO:0007165,host-GO:0022402,host-GO:0005622,host-GO:0044237,host-GO:0030155,host-GO:0043227,host-GO:0009653,host-GO:0006955,host-GO:0032879,host-GO:0000988,host-GO:1902578,host-GO:0005737,host-GO:0051707,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0009058,virus-GO:0019046,virus-GO:0044238,virus-GO:0030430,virus-GO:0042221,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0019033,virus-GO:0009607,virus-GO:0002682,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0048583,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0097159,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222","host-IPR017907,host-IPR013083,host-IPR021978,host-IPR000315,host-IPR001841,virus-IPR017907,virus-IPR013083,virus-IPR001841,virus-IPR018957"
uniprotkb:P04296%uniprotkb:Q13547,"host-GO:0044710,host-GO:0044444,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0044419,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0044877,host-GO:0044767,host-GO:0048518,host-GO:0048583,host-GO:0048511,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0002039,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0097159,host-GO:0007623,host-GO:0048646,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0001071,host-GO:0047485,host-GO:0000988,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0044237,virus-GO:0033647,virus-GO:0009058,virus-GO:1901363,virus-GO:0071704,virus-GO:0044238,virus-GO:0039713,virus-GO:0019079,virus-GO:0043167,virus-GO:0097159,virus-GO:0006807","host-IPR023801,host-IPR000286,host-IPR003084,virus-IPR000635"
uniprotkb:P10212%uniprotkb:Q13547,"host-GO:0044710,host-GO:0044444,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0044419,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0044877,host-GO:0044767,host-GO:0048518,host-GO:0048583,host-GO:0048511,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0002039,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0097159,host-GO:0007623,host-GO:0048646,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0001071,host-GO:0047485,host-GO:0000988,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:1901363,virus-GO:0044419,virus-GO:0097367,virus-GO:0019072,virus-GO:0019076,virus-GO:0097159,virus-GO:0043167,virus-GO:0052192,virus-GO:0036094","host-IPR023801,host-IPR000286,host-IPR003084,virus-IPR000501"
uniprotkb:P32888%uniprotkb:Q13547,"host-GO:0044710,host-GO:0044444,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0044419,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0044877,host-GO:0044767,host-GO:0048518,host-GO:0048583,host-GO:0048511,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0002039,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0097159,host-GO:0007623,host-GO:0048646,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0001071,host-GO:0047485,host-GO:0000988,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:1901363,virus-GO:0019069,virus-GO:0097159,virus-GO:0019028","host-IPR023801,host-IPR000286,host-IPR003084,virus-IPR004999"
uniprotkb:P08392%uniprotkb:P61956,"host-GO:0044237,host-GO:0043227,host-GO:0008134,host-GO:1901363,host-GO:0031386,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0048518,host-GO:0019899,host-GO:0051716,host-GO:0097159,host-GO:0019222,host-GO:0006950,host-GO:0006807,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0019083,virus-GO:0006807,virus-GO:1901363,virus-GO:0009058,virus-GO:0019033,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0048518,virus-GO:0030430,virus-GO:0019222,virus-GO:0097159,virus-GO:0042221","host-IPR022617,host-IPR033950,host-IPR029071,host-IPR027218,host-IPR000626,virus-IPR005206,virus-IPR005205"
uniprotkb:P08393%uniprotkb:P61956,"host-GO:0044237,host-GO:0043227,host-GO:0008134,host-GO:1901363,host-GO:0031386,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0048518,host-GO:0019899,host-GO:0051716,host-GO:0097159,host-GO:0019222,host-GO:0006950,host-GO:0006807,host-GO:0043229,virus-GO:0033647,virus-GO:0009058,virus-GO:0019046,virus-GO:0044238,virus-GO:0030430,virus-GO:0042221,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0019033,virus-GO:0009607,virus-GO:0002682,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0048583,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0097159,virus-GO:0043167,virus-GO:0044237,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222","host-IPR022617,host-IPR033950,host-IPR029071,host-IPR027218,host-IPR000626,virus-IPR017907,virus-IPR013083,virus-IPR001841,virus-IPR018957"
